show_id,show,show_ja,date,episode,segment,name_ja,metadata,knightscoop_host,knightscoop_detective,knightscoop_location
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-04-07,1426,3,夢のゴールテープを切りたい,"ホスト:キダ・タロー, 探偵: 澤部佑, 位置: 香川県",キダ・タロー,澤部佑,香川県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-04-14,1427,1,納豆を食べたい夫,"ホスト:キダ・タロー, 探偵: 真栄田賢, 位置: 大阪府",キダ・タロー,真栄田賢,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-04-14,1427,2,67歳女ボクサー 夢のゴング,"ホスト:キダ・タロー, 探偵: 橋本直, 位置: 京都府",キダ・タロー,橋本直,京都府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-04-14,1427,3,70年ぶり戦友と再会したい,"ホスト:キダ・タロー, 探偵: 田村裕, 位置: 静岡県",キダ・タロー,田村裕,静岡県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-04-21,1428,1,46年間忘れられないバスガイド,"ホスト:桂ざこば, 探偵: 石田靖, 位置: 和歌山県",桂ざこば,石田靖,和歌山県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-04-21,1428,2,理想の父は蝶野正洋,"ホスト:桂ざこば, 探偵: 澤部佑, 位置: 札幌市",桂ざこば,澤部佑,札幌市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-04-21,1428,3,オナラをする幽霊？,"ホスト:桂ざこば, 探偵: 竹山隆範, 位置: 福岡県",桂ざこば,竹山隆範,福岡県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-04-28,1429,1,ＳＤカードを返したい！,"ホスト:林裕人, 探偵: たむらけんじ, 位置: 大阪府",林裕人,たむらけんじ,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-04-28,1429,2,大阪人の面白い話!?,"ホスト:林裕人, 探偵: 間寛平, 位置: 大阪府",林裕人,間寛平,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-04-28,1429,3,虫を食べたい女子大生,"ホスト:林裕人, 探偵: 真栄田賢, 位置: 京都府",林裕人,真栄田賢,京都府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-05-05,1430,1,うな重ならぬハブ重を食べたい,"ホスト:熊谷真実, 探偵: 澤部佑, 位置: 兵庫県",熊谷真実,澤部佑,兵庫県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-05-05,1430,2,夕食にタコ焼きだけ!?,"ホスト:熊谷真実, 探偵: 竹山隆範, 位置: 長野県",熊谷真実,竹山隆範,長野県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-05-05,1430,3,大好きなお天気キャスターのクセ,"ホスト:熊谷真実, 探偵: 田村裕, 位置: 兵庫県",熊谷真実,田村裕,兵庫県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-05-12,1431,1,54歳のリストラソング,"ホスト:キダ・タロー, 探偵: 石田靖, 位置: 福岡県",キダ・タロー,石田靖,福岡県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-05-12,1431,2,小ネタ集 まばたき世界頂上戦!?,"ホスト:キダ・タロー, 探偵: 真栄田賢, 位置: 福岡県",キダ・タロー,真栄田賢,福岡県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-05-12,1431,3,小ネタ集 まばたき世界頂上戦!?,"ホスト:キダ・タロー, 探偵: 真栄田賢, 位置: 京都市",キダ・タロー,真栄田賢,京都市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-05-12,1431,4,小ネタ集 母のくしゃみはノーガード！,"ホスト:キダ・タロー, 探偵: 真栄田賢, 位置: 大阪府",キダ・タロー,真栄田賢,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-05-12,1431,5,小ネタ集 私のビビリに荒治療を！,"ホスト:キダ・タロー, 探偵: 真栄田賢, 位置: 埼玉県",キダ・タロー,真栄田賢,埼玉県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-05-12,1431,6,小ネタ集 ビビらない夫！,"ホスト:キダ・タロー, 探偵: 真栄田賢, 位置: 愛知県",キダ・タロー,真栄田賢,愛知県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-05-12,1431,7,小ネタ集 千鳥のノブにソックリ？,"ホスト:キダ・タロー, 探偵: 真栄田賢, 位置: 兵庫県",キダ・タロー,真栄田賢,兵庫県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-05-12,1431,8,小松菜を食べると頭がヌキヌキ？,"ホスト:キダ・タロー, 探偵: たむらけんじ, 位置: 静岡県",キダ・タロー,たむらけんじ,静岡県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-05-19,1432,1,０勝70敗・・・剣道で夢の１勝を！,"ホスト:及川光博, 探偵: 澤部佑, 位置: 兵庫県",及川光博,澤部佑,兵庫県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-05-19,1432,2,たった１人の親友を探して,"ホスト:及川光博, 探偵: 田村裕, 位置: 奈良県",及川光博,田村裕,奈良県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-05-19,1432,3,ジャンジャン横丁は今,"ホスト:及川光博, 探偵: 橋本直, 位置: 青森県",及川光博,橋本直,青森県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-05-26,1433,1,すだれで巨大巻き寿司!?,"ホスト:橋爪功, 探偵: 竹山隆範, 位置: 奈良県",橋爪功,竹山隆範,奈良県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-05-26,1433,2,羊の毛刈りをマスターしたい病院長,"ホスト:橋爪功, 探偵: 田村裕, 位置: 大阪府",橋爪功,田村裕,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-05-26,1433,3,外国人の「昨日の夕飯」は？,"ホスト:橋爪功, 探偵: 石田靖, 位置: 大阪府",橋爪功,石田靖,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-06-02,1434,1,マイクの電源を抜いた犯人は?,"ホスト:円広志, 探偵: 間寛平, 位置: 大阪府",円広志,間寛平,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-06-02,1434,2,失くしてしまった息子からの手紙をもう一度,"ホスト:円広志, 探偵: 橋本直, 位置: 兵庫県",円広志,橋本直,兵庫県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-06-02,1434,3,北が分かる男,"ホスト:円広志, 探偵: 真栄田賢, 位置: 兵庫県",円広志,真栄田賢,兵庫県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-06-09,1435,1,実現不可能!?将棋の駒タワー,"ホスト:真壁刀義, 探偵: 田村裕, 位置: 兵庫県",真壁刀義,田村裕,兵庫県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-06-09,1435,2,中トロが縮んだ!?,"ホスト:真壁刀義, 探偵: 澤部佑, 位置: 奈良県",真壁刀義,澤部佑,奈良県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-06-09,1435,3,「妹」に見られたい妹,"ホスト:真壁刀義, 探偵: たむらけんじ, 位置: 大阪府",真壁刀義,たむらけんじ,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-06-16,1436,1,３つ子の子守り,"ホスト:キダ・タロー, 探偵: 石田靖, 位置: 大阪府",キダ・タロー,石田靖,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-06-16,1436,2,くっついてしまったパンフレット,"ホスト:キダ・タロー, 探偵: 橋本直, 位置: 大阪府",キダ・タロー,橋本直,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-06-16,1436,3,水族館が怖い！,"ホスト:キダ・タロー, 探偵: 竹山隆範, 位置: 京都府",キダ・タロー,竹山隆範,京都府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-06-23,1437,1,ナイトスクープを愛するドイツ人!?,"ホスト:勝俣州和, 探偵: 澤部佑, 位置: ",勝俣州和,澤部佑,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-06-23,1437,2,小ネタ集 逆さ言葉の天才!?,"ホスト:勝俣州和, 探偵: 間寛平, 位置: 広島県",勝俣州和,間寛平,広島県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-06-23,1437,3,小ネタ集 寛平探偵を励ます！,"ホスト:勝俣州和, 探偵: 間寛平, 位置: ",勝俣州和,間寛平,
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-06-23,1437,4,小ネタ集 誰にもできない指技？,"ホスト:勝俣州和, 探偵: 間寛平, 位置: 大阪府",勝俣州和,間寛平,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-06-23,1437,5,小ネタ集 辛すぎるお菓子!?「烈火わさび」,"ホスト:勝俣州和, 探偵: 間寛平, 位置: 兵庫県",勝俣州和,間寛平,兵庫県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-06-23,1437,6,小ネタ集 怒りの張り紙 真相は？,"ホスト:勝俣州和, 探偵: 間寛平, 位置: 滋賀県",勝俣州和,間寛平,滋賀県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-06-23,1437,7,スキップが出来ない妻,"ホスト:勝俣州和, 探偵: 橋本直, 位置: 大阪府",勝俣州和,橋本直,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-06-30,1438,1,ミゼットプロレスに挑戦したい！,"ホスト:蝶野正洋, 探偵: 真栄田賢, 位置: 滋賀県",蝶野正洋,真栄田賢,滋賀県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-06-30,1438,2,亡き夫に捧ぐコーヒー豆,"ホスト:蝶野正洋, 探偵: 竹山隆範, 位置: 東京都",蝶野正洋,竹山隆範,東京都
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-06-30,1438,3,レジェンドとホームラン対決,"ホスト:蝶野正洋, 探偵: たむらけんじ, 位置: 愛知県",蝶野正洋,たむらけんじ,愛知県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-07-07,1439,1,亡き父の後ろ姿とバージンロードを,"ホスト:キダ・タロー, 探偵: 石田靖, 位置: 大阪府",キダ・タロー,石田靖,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-07-07,1439,2,ジャングルジムに登れないいとこの息子,"ホスト:キダ・タロー, 探偵: 澤部佑, 位置: 奈良県",キダ・タロー,澤部佑,奈良県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-07-07,1439,3,親友の結婚式vsアイドル？,"ホスト:キダ・タロー, 探偵: 竹山隆範, 位置: 東京都",キダ・タロー,竹山隆範,東京都
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-07-14,1440,1,「グリーングリーン」を泣かずに歌いたい！,"ホスト:林裕人, 探偵: 真栄田賢, 位置: 福岡県",林裕人,真栄田賢,福岡県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-07-14,1440,2,超レア!?平成14年の硬貨を探せ！,"ホスト:林裕人, 探偵: たむらけんじ, 位置: 兵庫県",林裕人,たむらけんじ,兵庫県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-07-14,1440,3,野球のルールを知らなさ過ぎる妻,"ホスト:林裕人, 探偵: 田村裕, 位置: 神奈川県",林裕人,田村裕,神奈川県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-07-28,1441,1,愛車と４歳児の別れ,"ホスト:山田五郎, 探偵: 真栄田賢, 位置: 福岡県",山田五郎,真栄田賢,福岡県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-07-28,1441,2,25年間洗ってない愛用のタオル,"ホスト:山田五郎, 探偵: 田村裕, 位置: 京都府",山田五郎,田村裕,京都府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-07-28,1441,3,亡き父と同じ場所で写真を撮りたい,"ホスト:山田五郎, 探偵: たむらけんじ, 位置: 奈良県",山田五郎,たむらけんじ,奈良県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-08-04,1442,1,祖父母の温泉が閉まる日,"ホスト:キダ・タロー, 探偵: 間寛平, 位置: 大阪府",キダ・タロー,間寛平,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-08-04,1442,2,幻の秘薬「おじょちゅ」!?,"ホスト:キダ・タロー, 探偵: 橋本直, 位置: 兵庫県",キダ・タロー,橋本直,兵庫県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-08-04,1442,3,タタミマンの匂いを嗅ぎたい,"ホスト:キダ・タロー, 探偵: 石田靖, 位置: 北海道",キダ・タロー,石田靖,北海道
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-08-11,1443,1,絶対にキレイに食べられないミルクレープ,"ホスト:リターンズ
14/03/7
熊谷真実, 探偵: 橋本直, 位置: 京都市","リターンズ
14/03/7
熊谷真実",橋本直,京都市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-08-11,1443,2,尊敬する数学教授と夢のセッション,"ホスト:リターンズ
14/03/7
熊谷真実, 探偵: 田村裕, 位置: 大阪府","リターンズ
14/03/7
熊谷真実",田村裕,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-08-11,1443,3,タンスに隠したダイヤ,"ホスト:リターンズ
14/03/7
熊谷真実, 探偵: 真栄田賢, 位置: 京都府","リターンズ
14/03/7
熊谷真実",真栄田賢,京都府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-08-18,1444,1,朝帰りする71歳の母,"ホスト:リターンズ
14/06/20
赤星憲広, 探偵: 橋本直, 位置: 京都府京丹後市","リターンズ
14/06/20
赤星憲広",橋本直,京都府京丹後市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-08-18,1444,2,小ネタ集 仮面ライダー 変身王,"ホスト:リターンズ
14/06/20
赤星憲広, 探偵: 石田靖, 位置: 神戸市","リターンズ
14/06/20
赤星憲広",石田靖,神戸市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-08-18,1444,3,小ネタ集 必ずひっくり返るすき焼き鍋,"ホスト:リターンズ
14/06/20
赤星憲広, 探偵: 石田靖, 位置: 大阪府","リターンズ
14/06/20
赤星憲広",石田靖,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-08-18,1444,4,小ネタ集 固く目を閉じると口が,"ホスト:リターンズ
14/06/20
赤星憲広, 探偵: 石田靖, 位置: 神戸市","リターンズ
14/06/20
赤星憲広",石田靖,神戸市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-08-18,1444,5,小ネタ集 とある依頼,"ホスト:リターンズ
14/06/20
赤星憲広, 探偵: 石田靖, 位置: 広島県","リターンズ
14/06/20
赤星憲広",石田靖,広島県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-08-18,1444,6,沖縄のパラダイス「山田水車屋」,"ホスト:リターンズ
14/06/20
赤星憲広, 探偵: たむらけんじ, 位置: 東京都","リターンズ
14/06/20
赤星憲広",たむらけんじ,東京都
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-08-25,1445,1,脱走した息子のヤドカリを探して！,"ホスト:石塚英彦, 探偵: 澤部佑, 位置: 東京都",石塚英彦,澤部佑,東京都
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-08-25,1445,2,毛を抜きたくてたまらない女,"ホスト:石塚英彦, 探偵: 竹山隆範, 位置: 大阪府",石塚英彦,竹山隆範,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-08-25,1445,3,何時でももんじゃ焼きを作ってくれる!?,"ホスト:石塚英彦, 探偵: 田村裕, 位置: 東京都",石塚英彦,田村裕,東京都
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-09-01,1446,1,消息不明の義理の父に会いたい,"ホスト:林裕人, 探偵: 橋本直, 位置: 京都府",林裕人,橋本直,京都府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-09-01,1446,2,25年間屋根に載ったままの靴,"ホスト:林裕人, 探偵: 石田靖, 位置: 愛知県",林裕人,石田靖,愛知県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-09-01,1446,3,夫に「ありがとう」と言いたい,"ホスト:林裕人, 探偵: 真栄田賢, 位置: 宮城県",林裕人,真栄田賢,宮城県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-09-08,1447,1,13年前南相馬で出会った家出少年,"ホスト:キダ・タロー, 探偵: 竹山隆範, 位置: 大阪府",キダ・タロー,竹山隆範,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-09-08,1447,2,人生の折れ線グラフ,"ホスト:キダ・タロー, 探偵: 石田靖, 位置: 大阪市",キダ・タロー,石田靖,大阪市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-09-08,1447,3,ラガーマンvsおっちゃん熱き柔道対決,"ホスト:キダ・タロー, 探偵: 間寛平, 位置: 大阪府",キダ・タロー,間寛平,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-09-15,1448,1,超難関！台湾のビン立てゲーム!?,"ホスト:升毅, 探偵: 田村裕, 位置: 静岡県",升毅,田村裕,静岡県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-09-15,1448,2,通天閣の上から叫ぶ！,"ホスト:升毅, 探偵: 澤部佑, 位置: 大阪市",升毅,澤部佑,大阪市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-09-15,1448,3,親友と最後の２人旅,"ホスト:升毅, 探偵: たむらけんじ, 位置: 大阪府",升毅,たむらけんじ,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-09-22,1449,1,88歳 最後の獅子舞,"ホスト:山田涼介, 探偵: 真栄田賢, 位置: 大阪市",山田涼介,真栄田賢,大阪市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-09-22,1449,2,小ネタ集 40年間挑み続ける男,"ホスト:山田涼介, 探偵: 竹山隆範, 位置: 広島県",山田涼介,竹山隆範,広島県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-09-22,1449,3,小ネタ集 体操服ドロボウに告ぐ！,"ホスト:山田涼介, 探偵: 竹山隆範, 位置: 和歌山県",山田涼介,竹山隆範,和歌山県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-09-22,1449,4,小ネタ集 がまんできるのはゲップ？おなら？,"ホスト:山田涼介, 探偵: 竹山隆範, 位置: 徳島県",山田涼介,竹山隆範,徳島県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-09-22,1449,5,小ネタ集 中年の乳首は立っている！,"ホスト:山田涼介, 探偵: 竹山隆範, 位置: 京都市",山田涼介,竹山隆範,京都市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-09-22,1449,6,髪の毛がほどけなくなった!?,"ホスト:山田涼介, 探偵: 田村裕, 位置: 徳島県",山田涼介,田村裕,徳島県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-09-29,1450,1,2010/02/19 ブーメランパンツでブーメラン？,"ホスト:総集編, 探偵: 石田靖, 位置: 東京都",総集編,石田靖,東京都
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-09-29,1450,2,2010/10/08 父が作った戦車!?,"ホスト:総集編, 探偵: 田村裕, 位置: 愛媛県",総集編,田村裕,愛媛県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-09-29,1450,3,2012/08/24 船酔いが一瞬で治る!?,"ホスト:総集編, 探偵: たむらけんじ, 位置: 大阪府",総集編,たむらけんじ,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-09-29,1450,4,2012/08/31 セミが食べたい!!,"ホスト:総集編, 探偵: 竹山隆範, 位置: 広島県",総集編,竹山隆範,広島県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-10-06,1451,1,家の井戸がお城と繋がっている!?,"ホスト:柄本明, 探偵: 澤部佑, 位置: 三重県",柄本明,澤部佑,三重県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-10-06,1451,2,31歳娘、親に婚約破棄の報告,"ホスト:柄本明, 探偵: 橋本直, 位置: 大阪府",柄本明,橋本直,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-10-06,1451,3,特許品を恩師に見せたい,"ホスト:柄本明, 探偵: たむらけんじ, 位置: 徳島県徳島市",柄本明,たむらけんじ,徳島県徳島市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-10-13,1452,1,弟をかけっこで勝たせたい兄,"ホスト:キダ・タロー, 探偵: たむらけんじ, 位置: 福岡県",キダ・タロー,たむらけんじ,福岡県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-10-13,1452,2,広島のワンダーランド!?スナックジルバ,"ホスト:キダ・タロー, 探偵: 真栄田賢, 位置: 広島県",キダ・タロー,真栄田賢,広島県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-10-13,1452,3,父をゴルフ場に連れて行きたい,"ホスト:キダ・タロー, 探偵: 橋本直, 位置: 大阪府",キダ・タロー,橋本直,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-10-20,1453,1,父に結婚を認めてほしい,"ホスト:円広志, 探偵: 石田靖, 位置: 京都府",円広志,石田靖,京都府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-10-20,1453,2,写真でたどる亡き父の旅,"ホスト:円広志, 探偵: 田村裕, 位置: 鹿児島県",円広志,田村裕,鹿児島県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-10-20,1453,3,碁石ゲームで父に勝ちたい,"ホスト:円広志, 探偵: 間寛平, 位置: 長野県",円広志,間寛平,長野県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-10-27,1454,1,沖縄の風景写真と同じ場所を探して,"ホスト:キダ・タロー, 探偵: 石田靖, 位置: 沖縄県",キダ・タロー,石田靖,沖縄県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-10-27,1454,2,筑前煮はウソの味,"ホスト:キダ・タロー, 探偵: 竹山隆範, 位置: 滋賀県",キダ・タロー,竹山隆範,滋賀県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-10-27,1454,3,アニサキスを見たい,"ホスト:キダ・タロー, 探偵: 澤部佑, 位置: 大阪市",キダ・タロー,澤部佑,大阪市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-11-03,1455,1,ヤンキーチワワを散歩させたい,"ホスト:勝俣州和, 探偵: 田村裕, 位置: 堺市",勝俣州和,田村裕,堺市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-11-03,1455,2,光り輝く泥だんご？,"ホスト:勝俣州和, 探偵: 真栄田賢, 位置: 東京都",勝俣州和,真栄田賢,東京都
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-11-03,1455,3,82歳の元女子プロ野球選手,"ホスト:勝俣州和, 探偵: 橋本直, 位置: 大阪府",勝俣州和,橋本直,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-11-10,1456,1,明治大学の校歌を愛する男,"ホスト:林裕人, 探偵: 澤部佑, 位置: 兵庫県",林裕人,澤部佑,兵庫県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-11-10,1456,2,元カレを家から追い出して！,"ホスト:林裕人, 探偵: 間寛平, 位置: 兵庫県",林裕人,間寛平,兵庫県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-11-10,1456,3,誕生日を祝ってほしい男 再び…,"ホスト:林裕人, 探偵: 田村裕, 位置: 奈良県",林裕人,田村裕,奈良県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-11-17,1457,1,謎の人物 林くんって誰!?,"ホスト:円広志, 探偵: 竹山隆範, 位置: 沖縄県",円広志,竹山隆範,沖縄県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-11-17,1457,2,街ゆく人々の喜怒哀楽,"ホスト:円広志, 探偵: 橋本直, 位置: 大阪市",円広志,橋本直,大阪市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-11-17,1457,3,栗虫を食べたい女子高生,"ホスト:円広志, 探偵: たむらけんじ, 位置: 鹿児島県",円広志,たむらけんじ,鹿児島県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-11-24,1458,1,父と息子 魂の戦い,"ホスト:石塚英彦, 探偵: 真栄田賢, 位置: 大阪府",石塚英彦,真栄田賢,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-11-24,1458,2,思い出のユニットバス,"ホスト:石塚英彦, 探偵: 竹山隆範, 位置: 奈良県",石塚英彦,竹山隆範,奈良県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-11-24,1458,3,憎き宿敵にリベンジ,"ホスト:石塚英彦, 探偵: 橋本直, 位置: 兵庫県",石塚英彦,橋本直,兵庫県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-12-01,1459,1,指はさみ相撲 最強の姉!?,"ホスト:キダ・タロー, 探偵: 澤部佑, 位置: 福岡県",キダ・タロー,澤部佑,福岡県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-12-01,1459,2,みっちゃんのオカンのかき揚げ,"ホスト:キダ・タロー, 探偵: たむらけんじ, 位置: 富山県",キダ・タロー,たむらけんじ,富山県
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-12-01,1459,3,デコピン最強王決定戦！,"ホスト:キダ・タロー, 探偵: 石田靖, 位置: 大阪府",キダ・タロー,石田靖,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-12-08,1460,1,亡き父は・・・間寛平!?,"ホスト:キダ・タロー, 探偵: 澤部佑, 位置: 北海道",キダ・タロー,澤部佑,北海道
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-12-08,1460,2,小ネタ集 ４種のスゴ技を同時に！,"ホスト:キダ・タロー, 探偵: 真栄田賢, 位置: 堺市",キダ・タロー,真栄田賢,堺市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-12-08,1460,3,小ネタ集 「お前はカエルか？」の有効活用,"ホスト:キダ・タロー, 探偵: 真栄田賢, 位置: 大阪府",キダ・タロー,真栄田賢,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-12-08,1460,4,小ネタ集 誰にでも当たる必殺パンチ,"ホスト:キダ・タロー, 探偵: 真栄田賢, 位置: 堺市",キダ・タロー,真栄田賢,堺市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-12-08,1460,5,小ネタ集 100％決まるペナルティキック,"ホスト:キダ・タロー, 探偵: 真栄田賢, 位置: 堺市",キダ・タロー,真栄田賢,堺市
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-12-08,1460,6,お年寄りの発想力はスゴい!?,"ホスト:キダ・タロー, 探偵: 田村裕, 位置: 大阪府",キダ・タロー,田村裕,大阪府
knightscoop,KNIGHT SCOOP,探偵!ナイトスクープ,2017-12-15,1461,1,カンガルーの袋の中を嗅ぎたい！,"ホスト:勝俣州和, 探偵: たむらけんじ, 位置: 大阪府",勝俣州和,たむらけんじ,大阪府
